comparison_id,sample_id,category,system_id,display_label,protocol_id,reference_pdf,candidate_pdf,reference_pdf_resolved,candidate_pdf_resolved,v2_status,v2_error,strict_word_f1,strict_document_edit_similarity,compatibility_word_f1,compatibility_document_edit_similarity,number_f1,reference_number_count,candidate_number_count,number_exact,operator_f1,reference_operator_count,candidate_operator_count,operator_exact,citation_f1,reference_citation_count,candidate_citation_count,citation_exact,matched_word_reference_coverage,token_center_displacement_q50,token_center_displacement_q90,token_bbox_iou_q10,block_transport_combined_similarity,block_transport_geometry_similarity,block_transport_content_similarity,block_transport_cost,text_ltsim_page_macro,text_ltsim_worst_page,reading_order_tau,reading_order_reference_coverage,style_coverage_hmean,font_size_log_error_q90,baseline_displacement_q90,unregistered_ink_f1,registered_ink_f1,unregistered_ssim,registered_ssim,unregistered_multiscale_ssim_diagnostic,registered_multiscale_ssim_diagnostic,reference_page_count,candidate_page_count,page_count_delta,page_break_f1,canvas_exact_size_rate,table_status,formula_status,figure_status,v2_evidence_json
07_figures_captions_008__typetex,07_figures_captions_008,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_008/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_008/typetex.pdf,scored,,0.8717948717948718,0.7743362831858407,0.8717948717948718,0.7743362831858407,0.9333333333333333,8,7,False,1.0,0,0,True,1.0,0,0,True,0.8095238095238095,0.46109086788643544,0.6154486313854268,0.0,0.5224757530758105,0.41320283250977524,0.8078194245662749,0.6491767018164788,0.6594619404157698,0.6594619404157698,1.0,0.625,0.8717948717948718,0.008298008086413849,0.6128105525521201,0.032151833290973986,0.032151833290973986,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_008__typetex.json
07_figures_captions_009__pandoc,07_figures_captions_009,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/pandoc.pdf,scored,,0.7428571428571429,0.6203389830508474,0.7428571428571429,0.6203389830508474,0.8333333333333333,7,5,False,1.0,0,0,True,1.0,0,0,True,0.6341463414634146,0.3451392725347968,0.35377671152343226,0.0,0.5317057581679717,0.4452857888473903,0.7391486258325753,0.6316650287994873,0.6572702880772663,0.6572702880772663,1.0,0.5,0.7428571428571429,0.039590197352214224,0.348180562434884,0.0734478605814382,0.0734478605814382,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_009__pandoc.json
07_figures_captions_009__typetex,07_figures_captions_009,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_009/typetex.pdf,scored,,0.7428571428571429,0.6203389830508474,0.7428571428571429,0.6203389830508474,0.8333333333333333,7,5,False,1.0,0,0,True,1.0,0,0,True,0.6341463414634146,0.3451392725347968,0.35377671152343226,0.0,0.5317057581679717,0.4452857888473903,0.7391486258325753,0.6316650287994873,0.6572702880772663,0.6572702880772663,1.0,0.5,0.7428571428571429,0.039590197352214224,0.348180562434884,0.0734478605814382,0.0734478605814382,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_009__typetex.json
07_figures_captions_010__pandoc,07_figures_captions_010,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/pandoc.pdf,scored,,0.7857142857142856,0.7208333333333333,0.7857142857142856,0.7208333333333333,0.888888888888889,5,4,False,1.0,0,0,True,1.0,0,0,True,0.7096774193548387,0.3227518779868249,0.3267334786558227,0.0,0.5238070306314524,0.4209537328018589,0.7861090885153714,0.6466319246399708,0.6590124859518601,0.6590124859518601,1.0,0.5,0.7857142857142856,0.0708823866180146,0.32050632093541664,0.0002933519122877782,0.0002933519122877782,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__pandoc.json
07_figures_captions_010__tylax,07_figures_captions_010,07_figures_captions,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/tylax.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/tylax.pdf,scored,,0.8888888888888888,0.91796875,0.8888888888888888,0.91796875,0.6666666666666665,5,4,False,1.0,0,0,True,1.0,0,0,True,0.9032258064516129,0.23763159397503453,0.2523806071517948,0.0,0.5498960988024182,0.4197151828070122,0.9081795223640944,0.5980259298699323,0.6891506664199543,0.6891506664199543,1.0,0.8333333333333334,0.8888888888888888,0.2452380808700325,0.24484726337201843,0.025562015681359383,0.025562015681359383,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__tylax.json
07_figures_captions_010__typetex,07_figures_captions_010,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_010/typetex.pdf,scored,,0.7857142857142856,0.7208333333333333,0.7857142857142856,0.7208333333333333,0.888888888888889,5,4,False,1.0,0,0,True,1.0,0,0,True,0.7096774193548387,0.3227518779868249,0.3267334786558227,0.0,0.5238070306314524,0.4209537328018589,0.7861090885153714,0.6466319246399708,0.6590124859518601,0.6590124859518601,1.0,0.5,0.7857142857142856,0.0708823866180146,0.32050632093541664,0.0002933519122877782,0.0002933519122877782,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_010__typetex.json
07_figures_captions_011__pandoc,07_figures_captions_011,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/pandoc.pdf,scored,,0.8275862068965517,0.7071651090342679,0.8275862068965517,0.7071651090342679,0.9333333333333333,8,7,False,1.0,3,3,True,1.0,0,0,True,0.75,0.3139186268376672,0.32803891931184825,0.0,0.5322997594421588,0.44254924588292444,0.750048279097015,0.6305484907250778,0.6703404611649656,0.6703404611649656,1.0,0.5,0.8275862068965517,0.039590197352214224,0.32052354350965945,0.17649491175070892,0.17649491175070892,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_011__pandoc.json
07_figures_captions_011__typetex,07_figures_captions_011,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_011/typetex.pdf,scored,,0.8275862068965517,0.7071651090342679,0.8275862068965517,0.7071651090342679,0.9333333333333333,8,7,False,1.0,3,3,True,1.0,0,0,True,0.75,0.3139186268376672,0.32803891931184825,0.0,0.5322997594421588,0.44254924588292444,0.750048279097015,0.6305484907250778,0.6703404611649656,0.6703404611649656,1.0,0.5,0.8275862068965517,0.039590197352214224,0.32052354350965945,0.17649491175070892,0.17649491175070892,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_011__typetex.json
07_figures_captions_012__pandoc,07_figures_captions_012,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/pandoc.pdf,scored,,0.8864864864864864,0.8112324492979719,0.8864864864864864,0.8112324492979719,0.9523809523809523,11,10,False,1.0,10,10,True,1.0,0,0,True,0.82,0.4889606050211572,0.646769304478472,0.0,0.4956332065844267,0.41198072888050324,0.6986478279378263,0.7019191286783009,0.6741346179842272,0.6741346179842272,1.0,0.625,0.8864864864864864,0.008298008086413849,0.643962428479249,0.11016927077978074,0.11016927077978074,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_012__pandoc.json
07_figures_captions_012__typetex,07_figures_captions_012,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_012/typetex.pdf,scored,,0.8864864864864864,0.8112324492979719,0.8864864864864864,0.8112324492979719,0.9523809523809523,11,10,False,1.0,10,10,True,1.0,0,0,True,0.82,0.4889606050211572,0.646769304478472,0.0,0.4956332065844267,0.41198072888050324,0.6986478279378263,0.7019191286783009,0.6741346179842272,0.6741346179842272,1.0,0.625,0.8864864864864864,0.008298008086413849,0.643962428479249,0.11016927077978074,0.11016927077978074,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_012__typetex.json
07_figures_captions_013__pandoc,07_figures_captions_013,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/pandoc.pdf,scored,,0.6857142857142857,0.5944272445820433,0.6857142857142857,0.5944272445820433,0.7692307692307692,7,6,False,0.0,0,1,False,1.0,0,0,True,0.5714285714285714,0.34945365447478155,0.3538708362489909,0.0,0.5312312547752253,0.4496129256082104,0.7241424691048285,0.6325578444950329,0.6576548036320917,0.6576548036320917,1.0,0.5,0.6857142857142857,0.052107073058534334,0.348180562434884,0.06824128325138261,0.06824128325138261,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__pandoc.json
07_figures_captions_013__tylax,07_figures_captions_013,07_figures_captions,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/tylax.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/tylax.pdf,scored,,0.9176470588235294,0.9260355029585798,0.9176470588235294,0.9260355029585798,0.6153846153846153,7,6,False,1.0,0,0,True,1.0,0,0,True,0.9285714285714286,0.202067552345542,0.2738724578304989,0.0,0.5546255615963688,0.4618511763923814,0.7791816274489417,0.5894620567140585,0.7001960047543506,0.7001960047543506,1.0,0.8333333333333334,0.9176470588235294,0.2452380808700325,0.2048404586528333,0.1041037596677159,0.1041037596677159,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__tylax.json
07_figures_captions_013__typetex,07_figures_captions_013,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_013/typetex.pdf,scored,,0.6857142857142857,0.5944272445820433,0.6857142857142857,0.5944272445820433,0.7692307692307692,7,6,False,0.0,0,1,False,1.0,0,0,True,0.5714285714285714,0.34945365447478155,0.3538708362489909,0.0,0.5312312547752253,0.4496129256082104,0.7241424691048285,0.6325578444950329,0.6576548036320917,0.6576548036320917,1.0,0.5,0.6857142857142857,0.052107073058534334,0.348180562434884,0.06824128325138261,0.06824128325138261,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_013__typetex.json
07_figures_captions_014__pandoc,07_figures_captions_014,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/pandoc.pdf,scored,,0.7710843373493975,0.6455331412103746,0.7710843373493975,0.6455331412103746,0.888888888888889,5,4,False,1.0,0,0,True,1.0,0,0,True,0.6666666666666666,0.34199374515064984,0.3512039353378926,0.0,0.5413276024366813,0.46728152571817233,0.7113729671006433,0.6137306336164087,0.6684619349989033,0.6684619349989033,0.33333333333333337,0.6666666666666666,0.7710843373493975,0.4296771722441656,0.34475461613779623,0.21489164248094345,0.21489164248094345,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_014__pandoc.json
07_figures_captions_014__tylax,07_figures_captions_014,07_figures_captions,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/tylax.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/tylax.pdf,scored,,0.9484536082474228,0.9475138121546961,0.9484536082474228,0.9475138121546961,0.6666666666666665,5,4,False,1.0,0,0,True,1.0,0,0,True,0.9583333333333334,0.23213641723033832,0.3222281918215974,0.0,0.5435004417506617,0.4418304165445673,0.7984345088219401,0.6097247596324972,0.701773961183044,0.701773961183044,1.0,0.8333333333333334,0.9484536082474228,0.2452380808700325,0.23525502640284673,0.11930203453053527,0.11930203453053527,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_014__tylax.json
07_figures_captions_014__typetex,07_figures_captions_014,07_figures_captions,typetex,TypeTeX,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/typetex.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_014/typetex.pdf,scored,,0.7710843373493975,0.6455331412103746,0.7710843373493975,0.6455331412103746,0.888888888888889,5,4,False,1.0,0,0,True,1.0,0,0,True,0.6666666666666666,0.34199374515064984,0.3512039353378926,0.0,0.5413276024366813,0.46728152571817233,0.7113729671006433,0.6137306336164087,0.6684619349989033,0.6684619349989033,0.33333333333333337,0.6666666666666666,0.7710843373493975,0.4296771722441656,0.34475461613779623,0.21489164248094345,0.21489164248094345,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_014__typetex.json
07_figures_captions_015__pandoc,07_figures_captions_015,07_figures_captions,pandoc,Pandoc,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_015/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_015/pandoc.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_015/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_015/pandoc.pdf,scored,,0.7692307692307693,0.6392857142857142,0.7692307692307693,0.6392857142857142,0.888888888888889,5,4,False,1.0,0,0,True,1.0,0,0,True,0.6756756756756757,0.3214693807039143,0.3265805139125827,0.0,0.5391968665820353,0.4510838405308001,0.7510304189358377,0.6176745306360228,0.6669685452280104,0.6669685452280104,1.0,0.5,0.7692307692307693,0.04584863520537439,0.32050632093541664,0.06883436020870944,0.06883436020870944,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_015__pandoc.json
07_figures_captions_015__tylax,07_figures_captions_015,07_figures_captions,tylax,Tylax,deterministic_engine,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_015/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_015/tylax.pdf,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_015/reference.pdf,results/latex_benchmark_v0/07_figures_captions/07_figures_captions_015/tylax.pdf,scored,,0.9066666666666667,0.9256756756756757,0.9066666666666667,0.9256756756756757,0.6666666666666665,5,4,False,1.0,0,0,True,1.0,0,0,True,0.918918918918919,0.20377789652232892,0.2199201427188918,0.0,0.5548669169253732,0.4405099209171416,0.8517969626156981,0.5890269833134111,0.6837759533766222,0.6837759533766222,1.0,0.8333333333333334,0.9066666666666667,0.2452380808700325,0.21100674026269217,0.042569262471923275,0.042569262471923275,,,,,1,1,0,1.0,0.0,abstain,abstain,abstain,results/metric_research_v2/scorecards/engine_metric_v2/evidence/07_figures_captions_015__tylax.json
